Tract ID,County,Median_Home_Value,Year
303.02,San Francisco,868600.0,2010
304,San Francisco,1000000.0,2010
305,San Francisco,882100.0,2010
306,San Francisco,973600.0,2010
307,San Francisco,879000.0,2010
308,San Francisco,1000000.0,2010
309,San Francisco,1000000.0,2010
310,San Francisco,830300.0,2010
311,San Francisco,726600.0,2010
312.01,San Francisco,703900.0,2010
312.02,San Francisco,656800.0,2010
313.01,San Francisco,609600.0,2010
313.02,San Francisco,581500.0,2010
314,San Francisco,633100.0,2010
326.01,San Francisco,817700.0,2010
326.02,San Francisco,784000.0,2010
327,San Francisco,821200.0,2010
328.01,San Francisco,721200.0,2010
328.02,San Francisco,785000.0,2010
329.01,San Francisco,722700.0,2010
329.02,San Francisco,764900.0,2010
330,San Francisco,816100.0,2010
331,San Francisco,983900.0,2010
332.01,San Francisco,0.0,2010
332.03,San Francisco,0.0,2010
332.04,San Francisco,0.0,2010
351,San Francisco,770000.0,2010
352.01,San Francisco,646300.0,2010
352.02,San Francisco,663500.0,2010
353,San Francisco,713300.0,2010
354,San Francisco,705300.0,2010
401,San Francisco,1000000.0,2010
402,San Francisco,1000000.0,2010
426.01,San Francisco,1000000.0,2010
426.02,San Francisco,1000000.0,2010
427,San Francisco,1000000.0,2010
428,San Francisco,1000000.0,2010
451,San Francisco,1000000.0,2010
452,San Francisco,865500.0,2010
476,San Francisco,949600.0,2010
477.01,San Francisco,769800.0,2010
477.02,San Francisco,817100.0,2010
478.01,San Francisco,863300.0,2010
478.02,San Francisco,1000000.0,2010
479.01,San Francisco,850800.0,2010
479.02,San Francisco,798600.0,2010
601,San Francisco,1000000.0,2010
604,San Francisco,667600.0,2010
605.02,San Francisco,480500.0,2010
607,San Francisco,670800.0,2010
610,San Francisco,602500.0,2010
611,San Francisco,512500.0,2010
612,San Francisco,556400.0,2010
614,San Francisco,790300.0,2010
615.00,San Francisco,800300.0,2010
9802,San Francisco,796400.0,2010
9803,San Francisco,0.0,2010
9804.01,San Francisco,0.0,2010
9805.01,San Francisco,605400.0,2010
9806,San Francisco,458300.0,2010
9809,San Francisco,0.0,2010
9901,San Francisco,0.0,2010
6001,San Mateo,743300.0,2010
6002,San Mateo,657600.0,2010
6003,San Mateo,658800.0,2010
6004.01,San Mateo,615300.0,2010
6004.02,San Mateo,606300.0,2010
6005,San Mateo,594200.0,2010
6006,San Mateo,598400.0,2010
6007,San Mateo,603600.0,2010
6008,San Mateo,665500.0,2010
6009,San Mateo,772100.0,2010
6010,San Mateo,607500.0,2010
6011,San Mateo,657800.0,2010
6012,San Mateo,573700.0,2010
6013,San Mateo,489900.0,2010
6014,San Mateo,587100.0,2010
6015.01,San Mateo,651100.0,2010
6015.02,San Mateo,709500.0,2010
6016.01,San Mateo,466000.0,2010
6016.03,San Mateo,647300.0,2010
6016.04,San Mateo,317800.0,2010
6016.05,San Mateo,644200.0,2010
6017,San Mateo,623300.0,2010
6018,San Mateo,692600.0,2010
6019.01,San Mateo,663400.0,2010
6019.02,San Mateo,573800.0,2010
6020,San Mateo,724900.0,2010
6021,San Mateo,647100.0,2010
6022,San Mateo,753200.0,2010
6023,San Mateo,611100.0,2010
6024,San Mateo,695300.0,2010
6025,San Mateo,814700.0,2010
6026,San Mateo,595200.0,2010
6027,San Mateo,637100.0,2010
6028,San Mateo,648000.0,2010
6029,San Mateo,639200.0,2010
6030,San Mateo,650600.0,2010
6031,San Mateo,681000.0,2010
6032,San Mateo,682400.0,2010
6033,San Mateo,676800.0,2010
6034,San Mateo,783300.0,2010
6037,San Mateo,709000.0,2010
6038.01,San Mateo,313800.0,2010
6038.02,San Mateo,809400.0,2010
6039,San Mateo,692500.0,2010
6040,San Mateo,673000.0,2010
6041.01,San Mateo,671300.0,2010
6041.02,San Mateo,363100.0,2010
6042,San Mateo,596600.0,2010
6044,San Mateo,659900.0,2010
6045,San Mateo,936500.0,2010
6046,San Mateo,1000000.0,2010
6047,San Mateo,994300.0,2010
6048,San Mateo,987700.0,2010
6049,San Mateo,1000000.0,2010
6050,San Mateo,1000000.0,2010
6051,San Mateo,1000000.0,2010
6052,San Mateo,1000000.0,2010
6053,San Mateo,1000000.0,2010
6054,San Mateo,1000000.0,2010
6055,San Mateo,942900.0,2010
6056,San Mateo,1000000.0,2010
6057,San Mateo,1000000.0,2010
6058,San Mateo,1000000.0,2010
6059,San Mateo,658800.0,2010
6060,San Mateo,467700.0,2010
6061,San Mateo,644400.0,2010
6062,San Mateo,657800.0,2010
6063,San Mateo,686600.0,2010
6064,San Mateo,1000000.0,2010
6065,San Mateo,1000000.0,2010
6066,San Mateo,870800.0,2010
6067,San Mateo,982200.0,2010
6068,San Mateo,1000000.0,2010
6069,San Mateo,993500.0,2010
6070,San Mateo,971200.0,2010
6071,San Mateo,924500.0,2010
6072,San Mateo,818900.0,2010
6073,San Mateo,956500.0,2010
6074,San Mateo,777300.0,2010
6075,San Mateo,805600.0,2010
6076,San Mateo,747000.0,2010
6077.01,San Mateo,629300.0,2010
6077.02,San Mateo,677300.0,2010
6078,San Mateo,653300.0,2010
6079,San Mateo,586500.0,2010
6080.01,San Mateo,826900.0,2010
6080.02,San Mateo,847600.0,2010
6080.04,San Mateo,697000.0,2010
6080.13,San Mateo,987000.0,2010
6080.23,San Mateo,967200.0,2010
6081,San Mateo,725100.0,2010
6082,San Mateo,877200.0,2010
6083,San Mateo,924200.0,2010
6084,San Mateo,614000.0,2010
6085.01,San Mateo,767600.0,2010
6085.02,San Mateo,577900.0,2010
6086,San Mateo,719600.0,2010
6087,San Mateo,910100.0,2010
6088,San Mateo,942700.0,2010
6089,San Mateo,954000.0,2010
6090,San Mateo,886100.0,2010
6091,San Mateo,683900.0,2010
6092.01,San Mateo,864600.0,2010
6092.02,San Mateo,848100.0,2010
6093,San Mateo,1000000.0,2010
6094,San Mateo,1000000.0,2010
6095,San Mateo,972800.0,2010
6096.01,San Mateo,1000000.0,2010
6096.02,San Mateo,1000000.0,2010
6096.03,San Mateo,1000000.0,2010
6097,San Mateo,1000000.0,2010
6098,San Mateo,925900.0,2010
6099,San Mateo,1000000.0,2010
6100,San Mateo,895400.0,2010
6101,San Mateo,596400.0,2010
6102.01,San Mateo,667800.0,2010
6102.02,San Mateo,328600.0,2010
6102.03,San Mateo,395600.0,2010
6103.02,San Mateo,101000.0,2010
6103.03,San Mateo,943800.0,2010
6103.04,San Mateo,725200.0,2010
6104,San Mateo,606500.0,2010
6105,San Mateo,593500.0,2010
6106.01,San Mateo,671300.0,2010
6106.02,San Mateo,779000.0,2010
6107,San Mateo,826000.0,2010
6108,San Mateo,676100.0,2010
6109,San Mateo,696200.0,2010
6110,San Mateo,763800.0,2010
6111,San Mateo,947500.0,2010
6112,San Mateo,854100.0,2010
6113,San Mateo,874700.0,2010
6114,San Mateo,1000000.0,2010
6115,San Mateo,1000000.0,2010
6116,San Mateo,899700.0,2010
6117,San Mateo,546500.0,2010
6118,San Mateo,468900.0,2010
6119,San Mateo,544400.0,2010
6120,San Mateo,472100.0,2010
6121,San Mateo,749100.0,2010
6125,San Mateo,979300.0,2010
6126,San Mateo,1000000.0,2010
6127,San Mateo,1000000.0,2010
6128,San Mateo,1000000.0,2010
6129,San Mateo,1000000.0,2010
6130,San Mateo,1000000.0,2010
6132,San Mateo,1000000.0,2010
6133,San Mateo,1000000.0,2010
6134,San Mateo,1000000.0,2010
6135.01,San Mateo,779100.0,2010
6135.02,San Mateo,856100.0,2010
6136,San Mateo,843200.0,2010
6137,San Mateo,882000.0,2010
6138,San Mateo,924000.0,2010
6139,San Mateo,1000000.0,2010
6140,San Mateo,782600.0,2010
9843,San Mateo,0.0,2010
9901,San Mateo,0.0,2010
5001,Santa Clara,552400.0,2010
5002,Santa Clara,570200.0,2010
5003,Santa Clara,604500.0,2010
5004,Santa Clara,882000.0,2010
5005,Santa Clara,821600.0,2010
5006,Santa Clara,753400.0,2010
5008,Santa Clara,534800.0,2010
5009.01,Santa Clara,556200.0,2010
5009.02,Santa Clara,683300.0,2010
5010,Santa Clara,516400.0,2010
5011.01,Santa Clara,549100.0,2010
5011.02,Santa Clara,600500.0,2010
5012,Santa Clara,493800.0,2010
5013,Santa Clara,806200.0,2010
5014.01,Santa Clara,407100.0,2010
5014.02,Santa Clara,398600.0,2010
5015.01,Santa Clara,488100.0,2010
5015.02,Santa Clara,518900.0,2010
5016,Santa Clara,656400.0,2010
5017,Santa Clara,461300.0,2010
5018,Santa Clara,728600.0,2010
5019,Santa Clara,499200.0,2010
5020.01,Santa Clara,592100.0,2010
5020.02,Santa Clara,486600.0,2010
5021.01,Santa Clara,585700.0,2010
5021.02,Santa Clara,589600.0,2010
5022.01,Santa Clara,472800.0,2010
5022.02,Santa Clara,686400.0,2010
5023.01,Santa Clara,952300.0,2010
5023.02,Santa Clara,1000000.0,2010
5024,Santa Clara,787100.0,2010
5025,Santa Clara,873800.0,2010
5026.01,Santa Clara,927500.0,2010
5026.03,Santa Clara,930900.0,2010
5026.04,Santa Clara,476900.0,2010
5027.01,Santa Clara,792400.0,2010
5027.02,Santa Clara,680700.0,2010
5028,Santa Clara,751200.0,2010
5029.01,Santa Clara,706200.0,2010
5029.02,Santa Clara,755400.0,2010
5029.03,Santa Clara,801000.0,2010
5029.06,Santa Clara,632100.0,2010
5029.07,Santa Clara,667100.0,2010
5029.08,Santa Clara,690000.0,2010
5029.09,Santa Clara,602400.0,2010
5029.10,Santa Clara,612100.0,2010
5030.01,Santa Clara,831000.0,2010
5030.02,Santa Clara,699900.0,2010
5030.03,Santa Clara,669500.0,2010
5031.05,Santa Clara,543900.0,2010
5031.08,Santa Clara,716300.0,2010
5031.10,Santa Clara,282600.0,2010
5031.11,Santa Clara,468800.0,2010
5031.12,Santa Clara,412200.0,2010
5031.13,Santa Clara,555900.0,2010
5031.15,Santa Clara,516900.0,2010
5031.16,Santa Clara,528700.0,2010
5031.17,Santa Clara,378900.0,2010
5031.18,Santa Clara,371000.0,2010
5031.21,Santa Clara,409200.0,2010
5031.22,Santa Clara,301400.0,2010
5031.23,Santa Clara,379700.0,2010
5032.04,Santa Clara,403100.0,2010
5032.07,Santa Clara,572600.0,2010
5032.08,Santa Clara,540100.0,2010
5032.10,Santa Clara,558600.0,2010
5032.11,Santa Clara,524400.0,2010
5032.12,Santa Clara,544400.0,2010
5032.13,Santa Clara,419400.0,2010
5032.14,Santa Clara,407300.0,2010
5032.17,Santa Clara,364600.0,2010
5032.18,Santa Clara,540000.0,2010
5033.04,Santa Clara,383700.0,2010
5033.05,Santa Clara,554600.0,2010
5033.06,Santa Clara,445300.0,2010
5033.12,Santa Clara,741000.0,2010
5033.13,Santa Clara,794800.0,2010
5033.15,Santa Clara,557300.0,2010
5033.21,Santa Clara,775700.0,2010
5033.22,Santa Clara,586700.0,2010
5033.23,Santa Clara,624700.0,2010
5033.24,Santa Clara,766300.0,2010
5033.25,Santa Clara,649500.0,2010
5033.26,Santa Clara,805600.0,2010
5033.27,Santa Clara,624000.0,2010
5033.29,Santa Clara,853700.0,2010
5033.30,Santa Clara,916400.0,2010
5033.31,Santa Clara,693600.0,2010
5033.32,Santa Clara,824500.0,2010
5033.33,Santa Clara,695400.0,2010
5033.34,Santa Clara,1000000.0,2010
5033.36,Santa Clara,472400.0,2010
5033.37,Santa Clara,521400.0,2010
5034.01,Santa Clara,511500.0,2010
5034.02,Santa Clara,395900.0,2010
5035.04,Santa Clara,501900.0,2010
5035.06,Santa Clara,576400.0,2010
5035.07,Santa Clara,551200.0,2010
5035.08,Santa Clara,559200.0,2010
5035.09,Santa Clara,585300.0,2010
5035.10,Santa Clara,425000.0,2010
5035.11,Santa Clara,581000.0,2010
5036.01,Santa Clara,452300.0,2010
5036.02,Santa Clara,570400.0,2010
5037.03,Santa Clara,586900.0,2010
5037.07,Santa Clara,419500.0,2010
5037.08,Santa Clara,549200.0,2010
5037.09,Santa Clara,522100.0,2010
5037.10,Santa Clara,453000.0,2010
5037.11,Santa Clara,445900.0,2010
5037.12,Santa Clara,302100.0,2010
5037.13,Santa Clara,318400.0,2010
5038.02,Santa Clara,528900.0,2010
5038.03,Santa Clara,530700.0,2010
5038.04,Santa Clara,481600.0,2010
5039.02,Santa Clara,571900.0,2010
5039.03,Santa Clara,612300.0,2010
5040.01,Santa Clara,492600.0,2010
5040.02,Santa Clara,554400.0,2010
5041.01,Santa Clara,548000.0,2010
5041.02,Santa Clara,585800.0,2010
5042.01,Santa Clara,749300.0,2010
5042.02,Santa Clara,716300.0,2010
5043.07,Santa Clara,619600.0,2010
5043.08,Santa Clara,700400.0,2010
5043.11,Santa Clara,582800.0,2010
5043.14,Santa Clara,629100.0,2010
5043.15,Santa Clara,569000.0,2010
5043.16,Santa Clara,558900.0,2010
5043.17,Santa Clara,617800.0,2010
5043.18,Santa Clara,123800.0,2010
5043.19,Santa Clara,652200.0,2010
5043.20,Santa Clara,684600.0,2010
5043.21,Santa Clara,584900.0,2010
5043.22,Santa Clara,601600.0,2010
5043.23,Santa Clara,572700.0,2010
5044.10,Santa Clara,579500.0,2010
5044.11,Santa Clara,581200.0,2010
5044.12,Santa Clara,517600.0,2010
5044.13,Santa Clara,587700.0,2010
5044.14,Santa Clara,765300.0,2010
5044.15,Santa Clara,668100.0,2010
5044.16,Santa Clara,609600.0,2010
5044.17,Santa Clara,790300.0,2010
5044.18,Santa Clara,442400.0,2010
5044.20,Santa Clara,813700.0,2010
5044.21,Santa Clara,669800.0,2010
5044.22,Santa Clara,552200.0,2010
5044.23,Santa Clara,614600.0,2010
5045.04,Santa Clara,522800.0,2010
5045.05,Santa Clara,576800.0,2010
5045.06,Santa Clara,565200.0,2010
5045.07,Santa Clara,570700.0,2010
5046.01,Santa Clara,140600.0,2010
5046.02,Santa Clara,450000.0,2010
5047,Santa Clara,0.0,2010
5048.02,Santa Clara,483700.0,2010
5048.03,Santa Clara,592900.0,2010
5048.05,Santa Clara,135600.0,2010
5048.06,Santa Clara,611700.0,2010
5049.01,Santa Clara,709500.0,2010
5050.01,Santa Clara,631300.0,2010
5050.06,Santa Clara,560300.0,2010
5050.07,Santa Clara,632200.0,2010
5050.08,Santa Clara,0.0,2010
5050.09,Santa Clara,196600.0,2010
5051,Santa Clara,465800.0,2010
5052.02,Santa Clara,493800.0,2010
5052.03,Santa Clara,643500.0,2010
5053.01,Santa Clara,595500.0,2010
5053.02,Santa Clara,650000.0,2010
5053.03,Santa Clara,591700.0,2010
5053.04,Santa Clara,640700.0,2010
5053.05,Santa Clara,675000.0,2010
5054.01,Santa Clara,559300.0,2010
5054.02,Santa Clara,579700.0,2010
5054.03,Santa Clara,556800.0,2010
5055,Santa Clara,677700.0,2010
5056,Santa Clara,595800.0,2010
5057,Santa Clara,662100.0,2010
5058,Santa Clara,658200.0,2010
5059,Santa Clara,685500.0,2010
5060,Santa Clara,644300.0,2010
5061.01,Santa Clara,782000.0,2010
5061.02,Santa Clara,586000.0,2010
5061.03,Santa Clara,763700.0,2010
5062.02,Santa Clara,855500.0,2010
5062.03,Santa Clara,526100.0,2010
5062.04,Santa Clara,703400.0,2010
5063.01,Santa Clara,676000.0,2010
5063.02,Santa Clara,742200.0,2010
5063.04,Santa Clara,582900.0,2010
5063.05,Santa Clara,746500.0,2010
5064.01,Santa Clara,794200.0,2010
5064.02,Santa Clara,738100.0,2010
5065.01,Santa Clara,463300.0,2010
5065.02,Santa Clara,586700.0,2010
5065.03,Santa Clara,700400.0,2010
5066.01,Santa Clara,752100.0,2010
5066.03,Santa Clara,725200.0,2010
5066.04,Santa Clara,740000.0,2010
5066.05,Santa Clara,708300.0,2010
5066.06,Santa Clara,757900.0,2010
5067.01,Santa Clara,778400.0,2010
5067.02,Santa Clara,700400.0,2010
5067.03,Santa Clara,697300.0,2010
5068.01,Santa Clara,1000000.0,2010
5068.02,Santa Clara,745000.0,2010
5068.03,Santa Clara,750200.0,2010
5068.04,Santa Clara,848800.0,2010
5069,Santa Clara,1000000.0,2010
5070.01,Santa Clara,1000000.0,2010
5070.02,Santa Clara,1000000.0,2010
5071,Santa Clara,1000000.0,2010
5072.03,Santa Clara,947700.0,2010
5072.05,Santa Clara,1000000.0,2010
5072.06,Santa Clara,1000000.0,2010
5073.01,Santa Clara,1000000.0,2010
5073.02,Santa Clara,1000000.0,2010
5074.01,Santa Clara,1000000.0,2010
5074.02,Santa Clara,1000000.0,2010
5075,Santa Clara,1000000.0,2010
5076,Santa Clara,1000000.0,2010
5077.01,Santa Clara,1000000.0,2010
5077.02,Santa Clara,1000000.0,2010
5077.03,Santa Clara,1000000.0,2010
5078.05,Santa Clara,835300.0,2010
5078.06,Santa Clara,1000000.0,2010
5078.07,Santa Clara,1000000.0,2010
5078.08,Santa Clara,1000000.0,2010
5079.03,Santa Clara,940700.0,2010
5079.04,Santa Clara,1000000.0,2010
5079.05,Santa Clara,862200.0,2010
5079.06,Santa Clara,973900.0,2010
5080.01,Santa Clara,887900.0,2010
5080.03,Santa Clara,855500.0,2010
5080.04,Santa Clara,923400.0,2010
5081.01,Santa Clara,914300.0,2010
5081.02,Santa Clara,836200.0,2010
5082.02,Santa Clara,865000.0,2010
5082.03,Santa Clara,931500.0,2010
5082.04,Santa Clara,824700.0,2010
5083.01,Santa Clara,1000000.0,2010
5083.03,Santa Clara,1000000.0,2010
5083.04,Santa Clara,807700.0,2010
5084.01,Santa Clara,913900.0,2010
5084.03,Santa Clara,971000.0,2010
5084.04,Santa Clara,908700.0,2010
5085.03,Santa Clara,720000.0,2010
5085.04,Santa Clara,779200.0,2010
5085.05,Santa Clara,704000.0,2010
5085.07,Santa Clara,405800.0,2010
5085.08,Santa Clara,714300.0,2010
5086.01,Santa Clara,777500.0,2010
5086.02,Santa Clara,661000.0,2010
5087.03,Santa Clara,597000.0,2010
5087.04,Santa Clara,558400.0,2010
5088,Santa Clara,624000.0,2010
5089,Santa Clara,557300.0,2010
5090,Santa Clara,587700.0,2010
5091.02,Santa Clara,538500.0,2010
5091.05,Santa Clara,874100.0,2010
5091.06,Santa Clara,843500.0,2010
5091.07,Santa Clara,666700.0,2010
5091.08,Santa Clara,580500.0,2010
5091.09,Santa Clara,687000.0,2010
5092.01,Santa Clara,523400.0,2010
5092.02,Santa Clara,706900.0,2010
5093.02,Santa Clara,848300.0,2010
5093.03,Santa Clara,616500.0,2010
5093.04,Santa Clara,606000.0,2010
5094.01,Santa Clara,811800.0,2010
5094.03,Santa Clara,370700.0,2010
5094.04,Santa Clara,558400.0,2010
5095,Santa Clara,845300.0,2010
5096,Santa Clara,872200.0,2010
5097,Santa Clara,903400.0,2010
5098.01,Santa Clara,951300.0,2010
5098.02,Santa Clara,985400.0,2010
5099.01,Santa Clara,1000000.0,2010
5099.02,Santa Clara,1000000.0,2010
5100.01,Santa Clara,1000000.0,2010
5100.02,Santa Clara,1000000.0,2010
5101,Santa Clara,1000000.0,2010
5102,Santa Clara,1000000.0,2010
5103,Santa Clara,1000000.0,2010
5104,Santa Clara,1000000.0,2010
5105,Santa Clara,1000000.0,2010
5106,Santa Clara,1000000.0,2010
5107,Santa Clara,1000000.0,2010
5108.01,Santa Clara,1000000.0,2010
5108.02,Santa Clara,1000000.0,2010
5108.03,Santa Clara,1000000.0,2010
5109,Santa Clara,1000000.0,2010
5110,Santa Clara,1000000.0,2010
5111,Santa Clara,1000000.0,2010
5112,Santa Clara,1000000.0,2010
5113.01,Santa Clara,1000000.0,2010
5113.02,Santa Clara,947600.0,2010
5114,Santa Clara,1000000.0,2010
5115,Santa Clara,1000000.0,2010
5116.08,Santa Clara,0.0,2010
5116.09,Santa Clara,0.0,2010
5117.01,Santa Clara,1000000.0,2010
5117.02,Santa Clara,1000000.0,2010
5117.04,Santa Clara,1000000.0,2010
5117.05,Santa Clara,1000000.0,2010
5117.07,Santa Clara,1000000.0,2010
5118,Santa Clara,903200.0,2010
5119.05,Santa Clara,898200.0,2010
5119.07,Santa Clara,893100.0,2010
5119.09,Santa Clara,1000000.0,2010
5119.10,Santa Clara,1000000.0,2010
5119.11,Santa Clara,931700.0,2010
5119.12,Santa Clara,1000000.0,2010
5119.13,Santa Clara,893200.0,2010
5119.14,Santa Clara,892800.0,2010
5119.15,Santa Clara,614600.0,2010
5119.16,Santa Clara,771800.0,2010
5120.01,Santa Clara,659800.0,2010
5120.05,Santa Clara,624000.0,2010
5120.17,Santa Clara,577300.0,2010
5120.19,Santa Clara,643500.0,2010
5120.20,Santa Clara,605700.0,2010
5120.21,Santa Clara,528700.0,2010
5120.22,Santa Clara,447800.0,2010
5120.23,Santa Clara,378000.0,2010
5120.24,Santa Clara,598600.0,2010
5120.25,Santa Clara,672300.0,2010
5120.26,Santa Clara,453900.0,2010
5120.27,Santa Clara,617000.0,2010
5120.29,Santa Clara,534800.0,2010
5120.30,Santa Clara,659000.0,2010
5120.31,Santa Clara,636600.0,2010
5120.32,Santa Clara,553300.0,2010
5120.33,Santa Clara,646500.0,2010
5120.34,Santa Clara,574500.0,2010
5120.35,Santa Clara,672000.0,2010
5120.36,Santa Clara,787500.0,2010
5120.37,Santa Clara,625800.0,2010
5120.38,Santa Clara,378400.0,2010
5120.39,Santa Clara,580500.0,2010
5120.42,Santa Clara,620600.0,2010
5120.43,Santa Clara,552700.0,2010
5120.45,Santa Clara,626900.0,2010
5120.47,Santa Clara,642600.0,2010
5120.52,Santa Clara,450000.0,2010
5120.53,Santa Clara,565800.0,2010
5121,Santa Clara,889300.0,2010
5122,Santa Clara,982900.0,2010
5123.05,Santa Clara,909800.0,2010
5123.07,Santa Clara,672100.0,2010
5123.08,Santa Clara,841300.0,2010
5123.09,Santa Clara,765400.0,2010
5123.10,Santa Clara,601400.0,2010
5123.11,Santa Clara,654500.0,2010
5123.12,Santa Clara,633200.0,2010
5123.13,Santa Clara,739800.0,2010
5123.14,Santa Clara,656100.0,2010
5124.01,Santa Clara,965200.0,2010
5124.02,Santa Clara,917300.0,2010
5125.03,Santa Clara,741600.0,2010
5125.05,Santa Clara,548600.0,2010
5125.06,Santa Clara,528100.0,2010
5125.08,Santa Clara,542700.0,2010
5125.09,Santa Clara,567900.0,2010
5125.10,Santa Clara,689700.0,2010
5126.02,Santa Clara,1000000.0,2010
5126.03,Santa Clara,240000.0,2010
5126.04,Santa Clara,573700.0,2010
5130,Santa Clara,0.0,2010
5135,Santa Clara,875000.0,2010
2501.03,Solano,418400.0,2010
2501.04,Solano,501700.0,2010
2501.05,Solano,455800.0,2010
2501.06,Solano,590200.0,2010
2502,Solano,380400.0,2010
2503,Solano,364100.0,2010
2504,Solano,324100.0,2010
2505.01,Solano,343100.0,2010
2505.02,Solano,375000.0,2010
2506.01,Solano,352500.0,2010
2506.04,Solano,336500.0,2010
2506.05,Solano,488300.0,2010
2507.01,Solano,178700.0,2010
2508.01,Solano,410700.0,2010
2509,Solano,294200.0,2010
2510,Solano,421900.0,2010
2511,Solano,250000.0,2010
2512,Solano,224600.0,2010
2513,Solano,374300.0,2010
2514,Solano,337400.0,2010
2515,Solano,357900.0,2010
2516,Solano,315800.0,2010
2517.01,Solano,316900.0,2010
2517.02,Solano,269700.0,2010
2518.02,Solano,157100.0,2010
2518.03,Solano,338900.0,2010
2518.04,Solano,287200.0,2010
2519.01,Solano,314900.0,2010
2519.02,Solano,285700.0,2010
2519.03,Solano,360100.0,2010
2520,Solano,532700.0,2010
2521.02,Solano,465800.0,2010
2521.03,Solano,464500.0,2010
2521.04,Solano,608500.0,2010
2521.05,Solano,540200.0,2010
2521.06,Solano,544200.0,2010
2521.07,Solano,523900.0,2010
2521.08,Solano,468200.0,2010
2522.01,Solano,589900.0,2010
2522.02,Solano,435200.0,2010
2523.05,Solano,465600.0,2010
2523.06,Solano,447100.0,2010
2523.10,Solano,617700.0,2010
2523.11,Solano,569300.0,2010
2523.12,Solano,366100.0,2010
2523.13,Solano,500000.0,2010
2523.14,Solano,377500.0,2010
2523.15,Solano,455300.0,2010
2523.16,Solano,386300.0,2010
2523.17,Solano,458000.0,2010
2524.01,Solano,327800.0,2010
2524.02,Solano,290900.0,2010
